Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2018-02-02;69,8892;70,0047;67,9883;69,0353;;
2018-02-01;68,8903;69,6726;68,8261;69,3932;;
2018-01-31;68,2155;68,7838;67,983;68,4797;;
2018-01-30;68,6841;69,0682;68,044;68,4197;;
2018-01-29;69,9416;70,0614;68,8546;69,0607;;
2018-01-26;69,8851;70,5112;69,687;70,4133;;
2018-01-25;70,3533;70,7313;70,1719;70,3705;;
2018-01-24;69,3833;69,9202;69,1869;69,625;;
2018-01-23;69,0026;69,7742;68,7489;69,4625;;
2018-01-22;68,7724;69,4717;68,4174;68,8104;;
2018-01-19;68,6103;69,0638;68,2994;68,6741;;
2018-01-18;69,271;69,4939;68,8086;69,3458;;
2018-01-17;69,1331;69,542;68,5623;69,44;;
2018-01-16;69,9379;70,2939;69,1615;69,6025;;
2018-01-15;69,8293;70,3066;69,5654;70,1448;;
2018-01-12;69,1383;69,9762;68,7645;69,9762;;
2018-01-11;69,0444;70,2161;69,0101;69,7544;;
2018-01-10;69,1981;69,3513;68,773;69,0819;;
2018-01-09;68,1108;68,9938;67,7037;68,9148;;
2018-01-08;67,6611;67,9731;67,4536;67,7197;;
2018-01-05;67,8606;68,1512;67,3767;67,8788;;
2018-01-04;68,1379;68,2535;67,654;68,0173;;
2018-01-03;66,4518;68,0068;64,1489;68,0068;;
2018-01-02;67,2124;67,2594;66,2638;66,4428;;
2017-12-29;66,578;66,6558;66,2305;66,2328;;
2017-12-28;66,1626;66,3033;65,7758;65,9949;;
2017-12-27;66,1891;66,3479;65,4935;65,9324;;
2017-12-22;64,2924;64,7493;63,9324;64,6842;;
2017-12-21;64,1065;64,3736;63,7825;64,3736;;
2017-12-20;63,4921;63,9957;63,3085;63,9908;;
2017-12-19;63,0525;63,3741;62,962;63,2931;;
2017-12-18;63,6659;63,9027;63,0133;63,1213;;
2017-12-15;63,4438;63,67;63,1252;63,2747;;
2017-12-14;62,7826;63,1526;62,0324;62,9385;;
2017-12-13;63,9628;64,3059;62,3847;62,6306;;
2017-12-12;65,2633;65,8132;63,3148;63,3148;;
2017-12-11;63,3628;64,8056;63,013;64,8048;;
2017-12-08;62,2742;63,5991;62,2546;63,3982;;
2017-12-07;61,2582;62,224;61,2438;62,1324;;
2017-12-06;62,6977;62,9131;61,3902;61,6183;;
2017-12-05;62,3672;63,1248;62,1526;62,9539;;
2017-12-04;63,6343;63,6343;62,5744;62,6758;;
2017-12-01;63,0401;64,3034;62,9297;63,6468;;
2017-11-30;62,7374;63,3417;62,1916;62,4025;;
2017-11-29;62,9963;63,5615;62,0338;62,2853;;
2017-11-28;63,2347;63,4348;62,7265;63,2455;;
2017-11-27;63,3441;63,4231;62,7183;63,4159;;
2017-11-24;63,2444;63,5446;62,9403;63,3719;;
2017-11-23;62,8543;63,2647;62,5729;63,2446;;
2017-11-22;62,8939;63,0744;62,3497;62,8835;;
2017-11-21;62,1873;62,6145;61,9227;62,1986;;
2017-11-20;62,5787;62,6774;61,4768;61,924;;
2017-11-17;61,3415;62,9087;61,2822;62,709;;
2017-11-16;62,0585;62,0979;61,3959;61,494;;
2017-11-15;61,5815;62,1093;61,3607;62,0537;;
2017-11-14;62,872;63,1425;61,3803;62,0355;;
2017-11-13;63,5752;63,678;62,635;63,1858;;
2017-11-10;63,7452;64,2442;63,376;63,6168;;
2017-11-09;63,6327;64,1935;63,2693;64,0401;;
2017-11-08;63,3804;64,6111;62,967;63,7467;;
2017-11-07;64,3009;64,6153;63,6262;63,6499;;
2017-11-06;62,4493;64,1669;62,2282;64,0622;;
2017-11-03;60,6985;62,2201;60,661;62,1879;;
2017-11-02;60,5942;60,7233;60,0463;60,6366;;
2017-11-01;61,246;61,6968;60,0551;60,3634;;
2017-10-30;60,278;60,6499;59,9586;60,5345;;
2017-10-27;59,0951;60,1832;58,6041;60,0761;;
2017-10-26;58,154;58,9171;57,8632;58,9171;;
2017-10-25;58,124;58,483;57,6951;58,0093;;
2017-10-24;57,2438;58,1058;56,9442;58,1055;;
2017-10-23;57,8757;57,9718;57,3123;57,4866;;
2017-10-20;57,3756;57,7436;56,6253;57,5412;;
2017-10-19;58,164;58,194;57,0889;57,246;;
2017-10-18;58,1376;58,5142;57,7851;58,0003;;
2017-10-17;57,721;58,2727;57,1876;57,7268;;
2017-10-16;57,7527;58,4351;57,5449;57,7131;;
2017-10-13;56,5916;57,5632;56,5646;56,7954;;
2017-10-12;56,6199;56,8139;55,8882;56,2907;;
2017-10-11;56,788;57,0598;56,1602;56,8243;;
2017-10-10;55,8448;56,901;55,8438;56,7032;;
2017-10-09;55,7195;55,9364;55,1156;55,9051;;
2017-10-06;56,9208;57,2376;55,1556;55,746;;
2017-10-05;55,7842;57,202;55,7492;56,8366;;
2017-10-04;55,7049;56,146;55,4132;55,7759;;
2017-10-02;56,5777;56,6958;55,5246;56,0633;;
2017-09-29;57,0716;57,4241;56,478;56,5447;;
2017-09-28;57,2231;58,2266;56,641;57,0562;;
2017-09-27;58,3277;58,3293;57,2659;57,3747;;
2017-09-26;58,4382;58,4871;57,2833;57,6656;;
2017-09-25;56,3596;58,2966;56,2369;58,2758;;
2017-09-22;56,1191;56,4488;55,8944;56,3365;;
2017-09-21;55,7937;56,1119;55,4734;56,0265;;
2017-09-20;55,0744;56,0946;55,0426;56,0083;;
2017-09-19;55,4562;55,8768;54,9031;55,0353;;
2017-09-18;55,6888;55,9155;54,8326;55,5894;;
2017-09-15;55,2352;55,8347;54,8749;55,4872;;
2017-09-14;54,9669;55,958;54,9347;55,5952;;
2017-09-13;54,2177;55,1862;54,076;55,0826;;
2017-09-12;53,6568;54,3917;53,5994;54,1839;;
2017-09-11;54,1166;54,121;53,2363;53,6953;;
2017-09-08;54,7255;54,8423;53,6586;53,7762;;
2017-09-07;53,9862;54,6602;53,965;54,3417;;
2017-09-06;53,2105;54,2436;53,2105;54,0609;;
2017-09-05;52,2799;53,6029;52,1331;53,3541;;
2017-09-04;52,2351;52,7848;52,0059;52,1988;;
2017-09-01;52,6651;52,9217;52,2575;52,5706;;
2017-08-31;50,708;52,8577;50,554;52,7341;;
2017-08-30;51,5384;51,6469;50,6343;50,7477;;
2017-08-29;51,4909;51,617;50,9952;51,3913;;
2017-08-28;52,1452;52,2942;51,1254;51,1664;;
2017-08-25;52,1366;52,2362;51,5678;51,8314;;
2017-08-24;52,2378;52,3224;51,3065;51,6169;;
2017-08-23;51,3484;52,2575;51,2472;52,2281;;
2017-08-22;51,5363;51,913;51,0958;51,5478;;
2017-08-21;52,5625;52,7708;51,3453;51,3701;;
2017-08-18;51,0216;52,7198;50,8251;52,645;;
2017-08-17;50,3911;50,9574;50,0052;50,8859;;
2017-08-16;51,0571;51,277;50,2508;50,3292;;
2017-08-15;50,7724;50,8934;50,095;50,7337;;
2017-08-14;51,9412;52,3467;50,9275;51,0015;;
2017-08-11;51,525;52,0867;51,3063;51,9838;;
2017-08-10;52,9261;53,5993;51,9557;52,0668;;
2017-08-09;51,9023;52,6653;51,8453;52,5024;;
2017-08-08;52,2674;52,6873;51,865;52,1259;;
2017-08-07;52,307;52,3178;51,4015;52,1304;;
2017-08-04;51,8463;52,5082;51,4656;52,2088;;
2017-08-03;52,0562;52,8614;51,8974;52,2011;;
2017-08-02;51,4592;52,3042;51,2363;52,1035;;
2017-08-01;52,7731;52,9263;50,9365;51,525;;
2017-07-31;52,4238;52,5106;51,827;52,1626;;
2017-07-28;51,4612;52,2886;51,3947;52,0667;;
2017-07-27;50,9981;51,6156;50,5914;51,5398;;
2017-07-26;50,7569;51,1826;50,3797;50,8621;;
2017-07-25;49,1094;50,2667;48,9436;50,1167;;
2017-07-24;48,3691;48,9809;47,9731;48,8263;;
2017-07-21;49,2822;49,636;48,1258;48,1396;;
2017-07-20;49,6607;50,182;49,3587;49,4574;;
2017-07-19;48,6789;49,7495;48,5916;49,7479;;
2017-07-18;48,3884;49,3792;48,2781;48,6856;;
2017-07-17;49,0264;49,2365;48,4798;48,5659;;
2017-07-14;48,4422;49,0391;48,166;48,8924;;
2017-07-13;47,6353;48,4973;47,1838;48,2638;;
2017-07-12;48,3451;48,5538;47,432;48,0586;;
2017-07-11;47,1604;47,749;46,3172;47,4863;;
2017-07-10;46,9385;47,3467;46,1231;47,0461;;
2017-07-07;47,5489;47,5787;46,3404;46,7455;;
2017-07-06;48,2903;49,167;47,8078;47,959;;
2017-07-05;49,5966;49,7772;47,8646;47,8839;;
2017-07-04;49,4679;49,8959;49,3026;49,6449;;
2017-07-03;48,9029;49,5327;48,5682;49,4356;;
2017-06-30;47,9095;48,5764;47,7752;48,5683;;
2017-06-29;47,7473;48,2271;47,4743;47,6478;;
2017-06-28;46,8329;47,5832;46,5504;47,5419;;
2017-06-27;46,2211;47,2784;46,2211;46,8546;;
2017-06-26;46,1897;46,3796;45,2826;45,9435;;
2017-06-23;45,6183;45,9349;45,284;45,6826;;
2017-06-22;44,965;45,9567;44,8101;45,5046;;
2017-06-21;46,1643;46,6572;44,707;44,7173;;
2017-06-20;46,9215;47,2069;45,5275;45,9303;;
2017-06-19;47,2602;47,7478;46,9769;47,135;;
2017-06-16;47,1046;47,6052;47,0897;47,2349;;
2017-06-15;46,9278;47,1877;46,7271;46,8518;;
2017-06-14;48,3044;48,6638;46,8364;47,0199;;
2017-06-13;48,4425;48,7474;47,9106;48,5285;;
2017-06-12;48,3683;49,1072;48,0187;48,5232;;
2017-06-09;47,7979;48,5279;47,4602;48,2231;;
2017-06-08;48,497;48,5758;47,6018;47,9926;;
2017-06-07;49,8653;49,997;48,1155;48,2588;;
2017-06-06;49,5884;49,9272;49,1202;49,8852;;
2017-06-02;49,9785;50,3352;49,0122;50,0972;;
2017-06-01;51,2219;51,4274;50,5199;51,1652;;
2017-05-31;51,80;51,9245;50,2636;50,8216;;
2017-05-30;52,5155;52,5242;51,6293;52,2519;;
2017-05-29;52,4169;52,9459;52,2261;52,5659;;
2017-05-26;51,5828;52,4582;51,0917;52,4377;;
2017-05-25;54,7469;54,8944;51,8837;52,0651;;
2017-05-24;54,5679;54,8342;54,0414;54,2033;;
2017-05-23;53,8153;54,3997;53,5244;54,365;;
2017-05-22;53,8873;54,3457;53,6965;53,9162;;
2017-05-19;52,755;53,7153;52,6622;53,4936;;
2017-05-18;52,083;52,6791;51,148;52,5544;;
2017-05-17;51,4572;52,5733;51,2751;52,2872;;
2017-05-16;52,0532;52,3354;51,6359;51,7369;;
2017-05-15;51,5729;52,5847;51,5729;52,1009;;
2017-05-12;50,9577;51,0747;50,3834;50,6612;;
2017-05-11;50,4959;51,1338;50,4959;50,8098;;
2017-05-10;48,9297;50,6028;48,8762;50,5589;;
2017-05-09;49,22;49,7041;48,4314;48,9292;;
2017-05-08;49,5156;49,5673;48,5341;49,1058;;
2017-05-05;47,5265;49,597;47,4503;48,9784;;
2017-05-04;50,6207;50,6364;48,3659;48,3817;;
2017-05-03;50,8968;51,1218;50,2316;50,6183;;
2017-05-02;51,3881;52,1449;50,3549;50,5433;;
2017-04-28;52,3074;52,5741;51,6377;51,9761;;
2017-04-27;52,2233;52,2486;51,0439;51,7539;;
2017-04-26;52,4673;52,9267;51,9522;52,5429;;
2017-04-25;52,3007;52,4084;51,8632;52,3794;;
2017-04-24;52,7851;53,0362;51,9868;52,1439;;
2017-04-21;53,5578;53,7318;52,1131;52,3817;;
2017-04-20;53,707;54,0037;53,2193;53,5083;;
2017-04-19;55,30;55,6765;53,6461;53,6995;;
2017-04-18;55,3212;55,4555;54,6266;55,147;;
2017-04-13;55,8894;56,0434;55,5838;55,6454;;
2017-04-12;56,3708;56,6358;55,7539;55,9552;;
2017-04-11;55,8972;56,1063;55,491;55,9968;;
2017-04-10;55,355;56,0254;55,355;55,822;;
2017-04-07;55,4653;55,8625;54,6858;55,2337;;
2017-04-06;54,141;54,9933;54,1358;54,9148;;
2017-04-05;54,5084;55,0749;54,1163;54,3865;;
2017-04-04;52,949;54,2264;52,7374;54,1277;;
2017-04-03;53,4993;53,6993;53,0709;53,2667;;
2017-03-31;52,8182;53,4863;52,6627;53,4656;;
2017-03-30;52,5773;53,2454;52,1923;53,1373;;
2017-03-29;51,6499;52,4666;51,5262;52,4653;;
2017-03-28;51,1304;51,9694;51,0155;51,4957;;
2017-03-27;50,5047;50,9748;50,1532;50,8029;;
2017-03-24;50,845;51,0445;50,574;51,0025;;
2017-03-23;51,1706;51,2629;50,4675;50,7263;;
2017-03-22;50,9973;51,1457;50,1785;50,9358;;
2017-03-21;51,9391;52,1753;50,7773;51,0362;;
2017-03-20;51,5274;51,9159;51,0164;51,6642;;
2017-03-17;51,6706;52,1699;51,5398;51,7775;;
2017-03-16;52,2719;52,5995;51,5306;51,7001;;
2017-03-15;51,6196;51,9784;51,3948;51,8483;;
2017-03-14;51,3085;51,8148;50,2731;50,9296;;
2017-03-13;51,2188;51,6598;50,9465;51,3449;;
2017-03-10;52,4291;52,9704;51,1985;51,5661;;
2017-03-09;53,4944;53,809;51,5473;51,6881;;
2017-03-08;55,6988;55,7639;53,7576;53,7791;;
2017-03-07;55,8711;56,6051;55,8351;55,946;;
2017-03-06;55,458;56,2071;55,3331;55,9147;;
2017-03-03;55,2771;55,8551;55,1248;55,6519;;
2017-03-02;56,2469;56,4345;55,1381;55,1687;;
2017-03-01;56,3665;56,981;56,274;56,4595;;
2017-02-28;56,4871;56,5162;55,6254;56,4113;;
2017-02-27;56,6977;57,0562;56,5141;56,5154;;
2017-02-24;56,6204;56,6674;56,096;56,402;;
2017-02-23;56,5163;57,4401;56,3678;56,7759;;
2017-02-22;56,9193;56,9851;55,8556;56,0161;;
2017-02-21;56,4166;57,3398;56,4079;56,9418;;
2017-02-20;55,9881;56,4056;55,9879;56,0986;;
2017-02-17;55,8269;55,8652;55,1173;55,5852;;
2017-02-16;55,6831;56,2245;55,1715;55,7744;;
2017-02-15;55,7362;56,1991;55,5643;55,8138;;
2017-02-14;55,6608;56,4249;55,5411;56,1174;;
2017-02-13;56,6845;56,7553;55,4271;55,5271;;
2017-02-10;55,7759;56,8448;55,6008;56,7109;;
2017-02-09;55,5375;55,9119;55,3966;55,692;;
2017-02-08;54,7374;55,6336;54,5639;55,1872;;
2017-02-07;55,7575;55,8171;54,7559;54,8472;;
2017-02-06;57,06;57,06;55,6559;55,8013;;
2017-02-03;56,9159;57,252;56,402;56,6512;;
2017-02-02;56,6653;57,4053;56,3711;56,8086;;
2017-02-01;55,5849;56,6856;55,3748;56,4981;;
2017-01-31;55,3464;56,419;55,0027;55,7511;;
2017-01-30;55,3573;55,8354;55,0699;55,4883;;
2017-01-27;56,5669;56,6901;55,1565;55,4322;;
2017-01-26;55,8678;56,764;55,5001;56,4356;;
2017-01-25;55,5618;56,0132;55,2154;55,5559;;
2017-01-24;56,037;56,2462;55,5302;55,9141;;
2017-01-23;55,437;55,542;54,6854;55,485;;
2017-01-20;54,3468;55,7931;54,3077;55,4823;;
2017-01-19;54,346;54,7437;53,9455;54,3018;;
2017-01-18;55,6578;55,8818;54,0984;54,2517;;
2017-01-17;55,6575;56,9116;55,6277;56,0906;;
2017-01-16;55,4271;55,9169;55,2057;55,6943;;
2017-01-13;55,9355;56,0651;55,3018;55,4995;;
2017-01-12;55,3609;56,4173;55,1527;56,1398;;
2017-01-11;53,8388;55,6566;53,751;55,4831;;
2017-01-10;55,045;55,3404;53,8854;53,8948;;
2017-01-09;56,853;56,8895;55,2827;55,3948;;
2017-01-06;56,7046;57,443;56,3266;56,9145;;
2017-01-05;56,4302;57,338;56,0479;56,7006;;
2017-01-04;55,6527;56,4953;55,3447;56,4183;;
2017-01-03;57,0664;58,349;55,4391;55,6772;;




